sno,bname
1,blue_bell
2,red_bull
3,sharpe_shark
4,water_tight
5,transparent_blue
6,blue_boy
7,blue_whale
8,dancing_dolphin
9,blue_dolphin
10,water_queen
11,acqua_king
12,acqua_queen
13,fresh_acqua
14,blue_berry
15,red_berry
16,green_berry
17,brow_berry
18,water_world
19,water_kingdom
20,king_of_shark
21,king_of_dolphin
22,bridge_jack
23,water_tight
24,boat_house
25,fan_house
26,prestige_boat
27,time_travel_boat
28,rough_weather
29,tough_fighter
30,blue_line
31,white_line
32,falcon_line
33,maiden_boat
34,sea_king
35,river_ridge
36,ocean_express
37,river_express
38,lake_express
39,lake_king
40,ocean_king
41,atul_boat
42,amar_waters
43,atul_lake
44,atul_express
45,anamical_travels
46,jindal_travel
47,travel_treat
48,ocean_treat
49,bajaj_travels
50,agarkar_travels
51,No_wheels_smooth_drive
52,Rough_road
53,River_ride
54,ganga_travel
55,krishna_travel
56,godavari_travel
57,yamuna_travel
58,tunga_travel
59,penna_travel
60,sarayu_travel
61,kaveri_travel
62,bhadra_waters
63,tunga_waters
64,ganga_waters
65,godavari_waters
66,clear_water
67,blue_warrior
68,delta_runner
69,budget_waters
70,deep_sea_drivers
71,best_budget_travels
72,budget_baadsha
73,budget_king
74,blue_budget
75,delta_travel
76,sports_waters
77,raft_runner
78,kayak_king
79,dream_rafter
80,dream_runner
81,king_of_dreams
82,smooth_cruise
83,luxury_travel
84,water_way_rafter
85,brown_water_king
86,city_waters
87,winter_blues
88,summer_shines
89,water_lilly_boats
90,lotus_boats
91,blue_lotus
92,shining_lotus
93,swans_runner
94,green_swan
95,duck_duck_run
96,private_swan
97,sawari_sab_ki
98,sawari_king
99,tringa_travels
100,cs246_travels
