John,French
John,English
John,Japanese
Sarah,English
Sarah,Korean
Sarah,Japanese
Sarah,French
Sarah,Chinese
Mike,English
Mike,Chinese
Mike,Arabic
Mike,Russian
Mike,Japanese
Emily,English
Emily,Chinese
Emily,Arabic
Emily,Russian
Emily,Japanese
Emily,Hindi
Alex,Hindi
Alex,Spanish
Alex,French
Alex,Korean
Alex,German
Lisa,Arabic
Lisa,Russian
Lisa,Japanese
Lisa,Hindi
Lisa,Spanish
Lisa,French
Lisa,Korean
Lisa,German
David,English
David,Chinese
David,Arabic
David,Russian
David,Japanese
David,Hindi
David,Spanish
David,French
David,Korean
Jessica,Russian
Jessica,Japanese
Jessica,Hindi
Jessica,Spanish
Jessica,French
Jessica,Korean
Jessica,German
